region,createdat,latitude,longitude,label,kind,geometry
0,2018-10-18 16:06:31+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-10-19 10:57:22+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-10-19 10:57:28+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-10-19 17:14:42+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-10-19 17:14:47+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
41,2018-10-19 20:38:43+00:00,-23.59103547,-46.67799007,other,region,POINT (-46.67799007 -23.59103547)
0,2018-10-22 11:12:23+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-10-22 11:12:31+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
11,2018-10-22 15:11:00+00:00,-23.59288,-46.682083,other,region,POINT (-46.682083 -23.59288)
0,2018-10-22 16:05:51+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-10-22 16:05:57+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-10-23 11:06:49+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-10-23 11:06:55+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
11,2018-10-23 15:14:12+00:00,-23.59288,-46.682083,other,region,POINT (-46.682083 -23.59288)
0,2018-10-23 16:14:45+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-10-23 16:14:50+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-10-24 11:17:17+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-10-24 11:17:32+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-10-24 16:23:32+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-10-24 16:23:41+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
8,2018-10-25 10:41:20+00:00,-23.5913088,-46.68153658,other,region,POINT (-46.68153658 -23.5913088)
0,2018-10-25 10:52:45+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-10-25 10:53:02+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-10-25 15:30:40+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-10-25 15:30:45+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
41,2018-10-25 20:32:58+00:00,-23.592058,-46.67749016,other,region,POINT (-46.67749016 -23.592058)
0,2018-10-26 16:10:08+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-10-26 16:10:20+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-10-29 10:27:18+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-10-29 10:27:40+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-10-29 16:07:31+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-10-29 16:07:35+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-10-30 11:33:08+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-10-30 11:33:15+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
11,2018-10-30 15:12:17+00:00,-23.59288,-46.682083,other,region,POINT (-46.682083 -23.59288)
11,2018-10-30 15:42:17+00:00,-23.59302293,-46.68311116,other,region,POINT (-46.68311116 -23.59302293)
0,2018-10-30 15:58:34+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-10-30 15:58:44+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-10-31 14:14:14+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-10-31 14:14:21+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-01 10:40:01+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-01 10:40:09+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-01 15:13:39+00:00,-23.59462039,-46.68057603,home,region,POINT (-46.68057603 -23.59462039)
0,2018-11-05 09:59:52+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-05 09:59:59+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-05 15:04:37+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-05 15:05:07+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-06 10:22:06+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-06 10:22:12+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
11,2018-11-06 14:48:44+00:00,-23.59288,-46.682083,other,region,POINT (-46.682083 -23.59288)
11,2018-11-06 14:49:20+00:00,-23.594068,-46.683559,other,region,POINT (-46.683559 -23.594068)
0,2018-11-06 15:19:33+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-06 15:19:46+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-07 10:00:12+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-07 10:00:19+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-09 09:53:49+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-09 09:53:56+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
11,2018-11-09 14:23:04+00:00,-23.59288,-46.682083,other,region,POINT (-46.682083 -23.59288)
0,2018-11-09 15:13:25+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-09 15:14:11+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-12 12:00:37+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-12 12:00:56+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-12 15:30:51+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-12 15:31:01+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-13 11:31:11+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-13 11:31:16+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
13,2018-11-13 13:48:25+00:00,-23.59384637,-46.6786537,other,region,POINT (-46.6786537 -23.59384637)
0,2018-11-13 15:14:38+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-13 15:14:51+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
13,2018-11-13 23:23:35+00:00,-23.59387371,-46.67859171,other,region,POINT (-46.67859171 -23.59387371)
8,2018-11-14 09:45:35+00:00,-23.5913088,-46.68153658,other,region,POINT (-46.68153658 -23.5913088)
0,2018-11-14 10:03:56+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-14 10:04:02+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
11,2018-11-14 14:33:59+00:00,-23.59292762,-46.68271655,other,region,POINT (-46.68271655 -23.59292762)
0,2018-11-14 17:14:29+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-14 17:14:34+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-16 09:52:18+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-16 09:52:24+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-16 15:16:59+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-16 15:22:39+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-19 09:24:10+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-19 09:24:18+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-19 16:16:27+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-19 16:16:43+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-20 09:13:40+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-20 09:13:58+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-20 19:21:56+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-20 19:22:03+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-21 10:33:41+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-21 10:34:35+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-21 15:23:38+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-21 15:23:45+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-22 10:37:33+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-22 10:37:41+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-23 10:34:19+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-23 10:34:27+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-23 14:59:50+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-23 14:59:56+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-26 12:14:06+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-26 12:14:35+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
13,2018-11-26 15:07:38+00:00,-23.59384637,-46.6786537,other,region,POINT (-46.6786537 -23.59384637)
0,2018-11-26 16:20:03+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-26 16:20:09+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-27 10:31:30+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-27 10:31:41+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
11,2018-11-27 14:22:11+00:00,-23.59288,-46.682083,other,region,POINT (-46.682083 -23.59288)
0,2018-11-27 15:04:49+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-27 15:04:54+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-28 10:02:31+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-28 10:02:45+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
11,2018-11-28 14:25:55+00:00,-23.59288,-46.682083,other,region,POINT (-46.682083 -23.59288)
0,2018-11-28 15:30:47+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-28 15:31:17+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-29 10:32:20+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-29 10:32:27+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
13,2018-11-29 13:48:30+00:00,-23.59384637,-46.6786537,other,region,POINT (-46.6786537 -23.59384637)
0,2018-11-29 16:11:02+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-29 16:11:08+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
8,2018-11-30 09:45:08+00:00,-23.5913088,-46.68153658,other,region,POINT (-46.68153658 -23.5913088)
0,2018-11-30 10:23:44+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-30 10:23:55+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-11-30 15:45:22+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-11-30 15:45:28+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-03 10:04:47+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-03 10:12:49+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
11,2018-12-03 15:01:38+00:00,-23.59288,-46.682083,other,region,POINT (-46.682083 -23.59288)
0,2018-12-03 15:09:25+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-03 15:09:31+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-04 09:49:50+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-04 09:50:04+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
11,2018-12-04 14:15:32+00:00,-23.59288,-46.682083,other,region,POINT (-46.682083 -23.59288)
0,2018-12-05 10:45:43+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-05 10:45:50+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
11,2018-12-06 15:16:04+00:00,-23.59302293,-46.68311116,other,region,POINT (-46.68311116 -23.59302293)
0,2018-12-10 11:52:49+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-10 11:52:58+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
11,2018-12-10 14:25:13+00:00,-23.59265682,-46.6817783,other,region,POINT (-46.6817783 -23.59265682)
0,2018-12-10 15:14:18+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-10 15:14:23+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-11 09:53:35+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-11 11:25:23+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-11 15:03:40+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-11 15:03:45+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-12 09:52:36+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-12 09:52:59+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-12 15:17:25+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-12 15:17:31+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-13 10:01:24+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-13 10:01:31+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-13 15:11:54+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-14 10:03:14+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-14 10:29:33+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-14 14:59:15+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-17 10:58:21+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-17 10:58:38+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-17 16:10:09+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-18 13:24:30+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-18 13:24:39+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-18 15:16:04+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-18 15:16:54+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-19 12:33:23+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-19 12:34:18+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-19 14:12:58+00:00,-23.59509044,-46.67998404,home,region,POINT (-46.67998404 -23.59509044)
0,2018-12-19 14:13:08+00:00,-23.59509294,-46.68005328,home,region,POINT (-46.68005328 -23.59509294)
0,2018-12-19 14:48:38+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-19 14:48:51+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-20 10:11:56+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-20 10:12:08+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-20 16:37:45+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-20 16:37:51+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
8,2018-12-21 09:36:30+00:00,-23.5913088,-46.68153658,other,region,POINT (-46.68153658 -23.5913088)
0,2018-12-21 09:46:41+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-21 09:46:47+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
13,2018-12-21 13:51:52+00:00,-23.59384637,-46.6786537,other,region,POINT (-46.6786537 -23.59384637)
0,2018-12-21 15:11:09+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-21 15:11:21+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
13,2018-12-21 15:29:08+00:00,-23.59387371,-46.67859171,other,region,POINT (-46.67859171 -23.59387371)
0,2018-12-26 09:36:03+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-26 09:36:09+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-26 16:09:22+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-26 16:09:54+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-27 09:30:44+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-27 09:30:48+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-27 16:03:48+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-27 16:03:53+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2018-12-28 09:41:49+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2018-12-28 09:41:54+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
8,2019-01-07 09:36:33+00:00,-23.5913088,-46.68153658,other,region,POINT (-46.68153658 -23.5913088)
0,2019-01-07 10:40:29+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2019-01-07 10:40:35+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2019-01-08 10:08:49+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2019-01-08 10:08:55+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2019-01-08 14:50:37+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2019-01-08 14:50:43+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2019-01-09 09:32:21+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2019-01-09 09:32:29+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
8,2019-01-10 09:27:56+00:00,-23.5913088,-46.68153658,other,region,POINT (-46.68153658 -23.5913088)
0,2019-01-10 09:38:44+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2019-01-10 09:41:15+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2019-01-11 09:37:45+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2019-01-11 09:49:24+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2019-01-11 14:59:29+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2019-01-11 14:59:34+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
0,2019-01-14 10:14:46+00:00,-23.59446702,-46.68058501,home,region,POINT (-46.68058501 -23.59446702)
0,2019-01-14 10:14:58+00:00,-23.5940571,-46.68056199,home,region,POINT (-46.68056199 -23.5940571)
